|chapter|sec|no|content|lang
293|4|14|14|And Meonothai was the father of Ophrah; and Seraiah was the father of Joab, the father of Ge-harashim; they were expert workmen.|en
294|4|15|15|耶孚尼的兒子是迦勒；迦勒的兒子是以路、以拉、拿安。以拉的兒子是基納斯。|zh
295|4|15|15|And the sons of Caleb, the son of Jephunneh: Iru, Elah, and Naam; and the son of Elah: Kenaz.|en
296|4|16|16|耶哈利勒的兒子是西弗、西法、提利、亞撒列。|zh
297|4|16|16|And the sons of Jehallelel: Ziph and Ziphah, Tiria and Asarel.|en
298|4|17|17,18 |以斯拉的兒子是益帖、米列、以弗、雅倫。米列娶法老女兒比提雅為妻，生米利暗、沙買，和以實提摩之祖益巴。米列又娶猶大女子為妻，生基多之祖雅列，梭哥之祖希伯，和撒挪亞之祖耶古鐵。|zh
299|4|17|17|And the sons of Ezrah: Jether and Mered and Epher and Jalon; and these are the sons of Bithiah, the daughter of Pharaoh, the wife of Mered. And she became the mother of Miriam and Shammai and Ishbah, the father of Eshtemoa.|en
300|4|18|18|And his wife, a woman of the tribe of Judah, became the mother of Jered, the father of Gedor, and Heber, the father of Soco, and Jekuthiel, the father of Zanoah.|en
301|4|19|19|荷第雅的妻是拿含的妹子，他所生的兒子是迦米人基伊拉和瑪迦人以實提摩之祖。|zh
302|4|19|19|And the sons of the wife of Hodiah, the sister of Naham, were the father of Keilah the Garmite, and Eshtemoa the Maacathite.|en
303|4|20|20|示門的兒子是暗嫩、林拿、便哈南、提倫。以示的兒子是梭黑與便梭黑。|zh
304|4|20|20|And the sons of Shimon: Amnon and Rinnah, Ben-hanan and Tilon. And the sons of Ishi: Zoheth; and the son of Zoheth. ...|en
305|4|21|21|猶大的兒子是示拉；示拉的兒子是利迦之祖珥，瑪利沙之祖拉大，和屬亞實比族織細麻布的各家。|zh
306|4|21|21|The sons of Shelah, the son of Judah: Er, the father of Lecah, and Laadah, the father of Mareshah, and the families of those who made delicate linen, of the family of Ashbea;|en
307|4|22|22|還有約敬、哥西巴人、約阿施、薩拉，就是在摩押地掌權的，又有雅叔比利恆。這都是古時所記載的。|zh
308|4|22|22|And Jokim, and the men of Cozeba, and Joash and Saraph, who were rulers in Moab, and went back to Beth-lehem. And the records are very old.|en
309|4|23|23|這些人都是窯匠，是尼他應和基低拉的居民；與王同處，為王做工。|zh
310|4|23|23|These were the potters, and the people living among planted fields with walls round them; they were there to do the king's work.|en
311|4|24|24|西緬的兒子是尼母利、雅憫、雅立、謝拉、掃羅。|zh
312|4|24|24|The sons of Simeon: Nemuel and Jamin, Jarib, Zerah, Shaul;|en
313|4|25|25|掃羅的兒子是沙龍；沙龍的兒子是米比衫；米比衫的兒子是米施瑪；|zh
314|4|25|25|Shallum his son, Mibsam his son, Mishma his son.|en
315|4|26|26|米施瑪的兒子是哈母利；哈母利的兒子是撒刻；撒刻的兒子是示每。|zh
316|4|26|26|And the sons of Mishma: Hammuel his son, Zaccur his son, Shimei his son.|en
317|4|27|27|示每有十六個兒子，六個女兒，他弟兄的兒女不多，他們各家不如猶大族的人丁增多。|zh
318|4|27|27|And Shimei had sixteen sons and six daughters, but his brothers had only a small number of children, and their family was not as fertile as the children of Judah.|en
319|4|28|28|西緬人住在別是巴、摩拉大、哈薩書亞、|zh
320|4|28|28|And they were living at Beer-sheba and Moladah and Hazar-shual,|en
321|4|29|29|辟拉、以森、陀臘、|zh
322|4|29|29|And at Bilhah, and at Ezem, and at Tolad,|en
323|4|30|30|彼土利、何珥瑪、洗革拉、|zh
324|4|30|30|And at Bethuel, and at Hormah, and at Ziklag,|en
325|4|31|31|伯瑪嘉博、哈薩蘇撒、伯比利、沙拉音，這些城邑直到大衛作王的時候都是屬西緬人的。|zh
326|4|31|31|And at Beth-marcaboth, and at Hazarsusim, and at Beth-biri, and at Shaaraim. These were their towns till David became king.|en
327|4|32|32|他們的五個城邑是以坦、亞因、臨門、陀健、亞珊；|zh
328|4|32|32|And their small towns were Etam, Ain, Rimmon, and Tochen and Ashan, five towns;|en
329|4|33|33|還有屬城的鄉村，直到巴力。這是他們的住處，他們都有家譜。|zh
330|4|33|33|And all the small places round these towns, as far as Baalath-beer, the high place of the South. These were their living-places, and they have lists of their generations.|en
331|4|34|34|還有米所巴、雅米勒、亞瑪謝的兒子約沙、|zh
332|4|34|34|And Meshobab and Jamlech and Joshah, the son of Amaziah,|en
333|4|35|35|約珥、約示比的兒子耶戶；約示比是西萊雅的兒子；西萊雅是亞薛的兒子。|zh
334|4|35|35|And Joel and Jehu, the son of Joshibiah, the son of Seraiah, the son of Asiel,|en
335|4|36|36|還有以利約乃、雅哥巴、約朔海、亞帥雅、亞底業、耶西篾、比拿雅、|zh
336|4|36|36|And Elioenai and Jaakobah and Jeshohaiah and Asaiah and Adiel and Jesimiel and Benaiah,|en
337|4|37|37|示非的兒子細撒。示非是亞龍的兒子；亞龍是耶大雅的兒子；耶大雅是申利的兒子；申利是示瑪雅的兒子。|zh
338|4|37|37|And Ziza, the son of Shiphi, the son of Allon, the son of Jedaiah, the son of Shimri, the son of Shemaiah;|en
339|4|38|38|以上所記的人名都是作族長的，他們宗族的人數增多。|zh
340|4|38|38|These, whose names are given, were chiefs in their families, and their families became very great in number.|en
341|4|39|39|他們往平原東邊基多口去，尋找牧放羊群的草場，|zh
342|4|39|39|And they went to the opening into Gedor, as far as the east side of the valley, in search of grass-land for their flocks.|en
343|4|40|40|尋得肥美的草場地，又寬闊又平靜。從前住那裡的是含族的人。|zh
344|4|40|40|And they came to some good fertile grass-land, in a wide quiet country of peace-loving people; for the people who were living there before were of the offspring of Ham.|en
345|4|41|41|以上錄名的人，在猶大王希西家年間，來攻擊含族人的帳棚和那裡所有的米烏尼人，將他們滅盡，就住在他們的地方，直到今日，因為那裡有草場可以牧放羊群。|zh
346|4|41|41|And these whose names are given came in the days of Hezekiah, king of Judah, and made an attack on the Meunim who were living there, and put an end to them to this day, and took their place, because there was grass there for their flocks.|en
347|4|42|42|這西緬人中，有五百人上西珥山，率領他們的是以示的兒子毗拉提、尼利雅、利法雅，和烏薛，|zh
348|4|42|42|And some of them, five hundred of the sons of Simeon, went to the hill-country of Seir, with Pelatiah and Neariah and Rephaiah and Uzziel, the sons of Ishi, at their head.|en
349|4|43|43|殺了逃脫剩下的亞瑪力人，就住在那裡直到今日。|zh
350|4|43|43|And they put to death the rest of the Amalekites who had got away safely, and made it their living-place to this day.|en
351|5|1|1|以色列的長子原是流便；因他污穢了父親的床，他長子的名分就歸了約瑟。只是按家譜他不算長子。|zh
352|5|1|1|And the sons of Reuben, the oldest son of Israel, (for he was the oldest son, but, because he made his father's bride-bed unclean, his birthright was given to the sons of Joseph, the son of Israel; but he is not to be given the place of the oldest.|en
353|5|2|2|猶大勝過一切弟兄，君王也是從他而出；長子的名分卻歸約瑟。|zh
354|5|2|2|Though Judah became stronger than his brothers, and from him came the ruler, the birthright was Joseph's:)|en
355|5|3|3|以色列長子流便的兒子是哈諾、法路、希斯倫、迦米。|zh
356|5|3|3|The sons of Reuben, the oldest son of Israel: Hanoch and Pallu, Hezron and Carmi.|en
357|5|4|4|約珥的兒子是示瑪雅；示瑪雅的兒子是歌革；歌革的兒子是示每；|zh
358|5|4|4|The sons of Joel: Shemaiah his son, Gog his son, Shimei his son,|en
359|5|5|5|示每的兒子是米迦；米迦的兒子是利亞雅；利亞雅的兒子是巴力；|zh
360|5|5|5|Micah his son, Reaiah his son, Baal his son,|en
361|5|6|6|巴力的兒子是備拉。這備拉作流便支派的首領，被亞述王提革拉毗尼色擄去。|zh
362|5|6|6|Beerah his son, whom Tiglath-pileser, king of Assyria, took away as a prisoner: he was chief of the Reubenites.|en
363|5|7|7|他的弟兄照著宗族，按著家譜作族長的是耶利、撒迦利雅、比拉。|zh
364|5|7|7|And his brothers by their families, when the list of their generations was made up: the chief, Jeiel, and Zechariah,|en
365|5|8|8|比拉是亞撒的兒子；亞撒是示瑪的兒子；示瑪是約珥的兒子；約珥所住的地方是從亞羅珥直到尼波和巴力免，|zh
366|5|8|8|And Bela, the son of Azaz, the son of Shema, the son of Joel, who was living in Aroer, as far as Nebo and Baal-meon;|en
367|5|9|9|又向東延到伯拉河這邊的曠野，因為他們在基列地牲畜增多。|zh
368|5|9|9|And to the east his limits went as far as the starting point of the waste land, ending at the river Euphrates, because their cattle were increased in number in the land of Gilead.|en
369|5|10|10|掃羅年間，他們與夏甲人爭戰，夏甲人倒在他們手下，他們就在基列東邊的全地，住在夏甲人的帳棚裡。|zh
370|5|10|10|And in the days of Saul they made war on the Hagarites, and overcame them; and they put up their tents through all the land east of Gilead.|en
371|5|11|11|迦得的子孫在流便對面，住在巴珊地，延到撒迦。|zh
372|5|11|11|And the sons of Gad were living opposite to them, in the land of Bashan as far as Salecah:|en
373|5|12|12|他們中間有作族長的約珥，有作副族長的沙番，還有雅乃和住在巴珊的沙法。|zh
374|5|12|12|Joel the chief, and Shapham the second, and Janai and Shaphat in Bashan;|en
375|5|13|13|他們族弟兄是米迦勒、米書蘭、示巴、約賴、雅干、細亞、希伯，共七人。|zh
376|5|13|13|And their brothers, the men of their family: Michael and Meshullam and Sheba and Jorai and Jacan and Zia and Eber, seven of them.|en
377|5|14|14|這都是亞比孩的兒子。亞比孩是戶利的兒子；戶利是耶羅亞的兒子；耶羅亞是基列的兒子；基列是米迦勒的兒子；米迦勒是耶示篩的兒子；耶示篩是耶哈多的兒子；耶哈多是布斯的兒子。|zh
378|5|14|14|These were the sons of Abihail, the son of Huri, the son of Jaroah, the son of Gilead, the son of Michael, the son of Jeshishai, the son of Jahdo, the son of Buz;|en
379|5|15|15|還有古尼的孫子、押比疊的兒子亞希。這都是作族長的。|zh
380|5|15|15|Ahi, the son of Abdiel, the son of Guni, head of their families.|en
381|5|16|16|他們住在基列與巴珊和巴珊的鄉村，並沙崙的郊野，直到四圍的交界。|zh
382|5|16|16|And they were living in Gilead in Bashan, in its small towns and in all the grass-land of Sirion as far as its limits.|en
383|5|17|17|這些人在猶大王約坦並在以色列王耶羅波安年間，都載入家譜。|zh
384|5|17|17|All these were listed under the names of their families, in the time of Jotham, king of Judah, and in the time of Jeroboam, king of Israel.|en
385|5|18|18|流便人、迦得人，和瑪拿西半支派的人，能拿盾牌和刀劍、拉弓射箭、出征善戰的勇士共有四萬四千七百六十名。|zh
386|5|18|18|There were forty-four thousand, seven hundred and sixty of the sons of Reuben and of the Gadites and of the half-tribe of Manasseh, all strong men, expert in the use of the body-cover, the sword, and the bow, and in the art of war, all able to take up arms.|en
387|5|19|19|他們與夏甲人、伊突人、拿非施人、挪答人爭戰。|zh
388|5|19|19|And they went to war against the Hagarites, with Jetur and Naphish and Nodab.|en
389|5|20|20|他們得了神的幫助，夏甲人和跟隨夏甲的人都交在他們手中；因為他們在陣上呼求神，倚賴神，神就應允他們。|zh
390|5|20|20|And they were helped against them, so that the Hagarites, and those with them, were given into their power. For they sent up prayers to God in the fight, and he gave ear to them, because they put their faith in him.|en
391|5|21|21|他們擄掠了夏甲人的牲畜，有駱駝五萬，羊二十五萬，驢二千；又有人十萬。|zh
392|5|21|21|And they took away their cattle: fifty thousand camels, two hundred and fifty thousand sheep, and two thousand asses, and a hundred thousand men.|en
393|5|22|22|敵人被殺仆倒的甚多，因為這爭戰是出乎神。他們就住在敵人的地上，直到被擄的時候。|zh
394|5|22|22|And a very great number went to their death, because the war was God's purpose. And they went on living in their place till they were taken away as prisoners.|en
395|5|23|23|瑪拿西半支派的人住在那地。從巴珊延到巴力黑們、示尼珥與黑門山。|zh
396|5|23|23|And the men of the half-tribe of Manasseh were living in the land: and their numbers were increased till all the land from Bashan to Baal-hermon and Senir and the mountain Hermon was theirs.|en
397|5|24|24|他們的族長是以弗、以示、以列、亞斯列、耶利米、何達威雅、雅疊，都是大能的勇士，是有名的人，也是作族長的。|zh
398|5|24|24|And these were the heads of their families: Epher and Ishi and Eliel and Azriel and Jeremiah and Hodaviah and Jahdiel, men of war, of great name, heads of families.|en
399|5|25|25|他們得罪了他們列祖的神，隨從那地之民的　神行邪淫；這民就是　神在他們面前所除滅的。|zh
400|5|25|25|And they did evil against the God of their fathers, worshipping the gods of the people of the land, whom God had put to destruction before them.|en
401|5|26|26|故此，以色列的神激動亞述王普勒和亞述王提革拉毗尼色的心，他們就把流便人、迦得人、瑪拿西半支派的人擄到哈臘、哈博、哈拉與歌散河邊，直到今日還在那裡。|zh
402|5|26|26|And the God of Israel put an impulse into the heart of Pul, king of Assyria, and of Tiglath-pileser, king of Assyria, who took them away as prisoners, all the Reubenites and the Gadites and the half-tribe of Manasseh, to Halah and Habor and Hara and to the river of Gozan, to this day.|en
403|6|1|1|利未的兒子是革順、哥轄、米拉利。|zh
404|6|1|1|The sons of Levi: Gershon, Kohath, and Merari.|en
405|6|2|2|哥轄的兒子是暗蘭、以斯哈、希伯倫、烏薛。|zh
406|6|2|2|And the sons of Kohath: Amram, Izhar, Hebron, and Uzziel.|en
407|6|3|3|暗蘭的兒子是亞倫、摩西，還有女兒米利暗。亞倫的兒子是拿答、亞比戶、以利亞撒、以他瑪。|zh
408|6|3|3|And the sons of Amram: Aaron and Moses and Miriam. And the sons of Aaron: Nadab and Abihu, Eleazar and Ithamar.|en
409|6|4|4|以利亞撒生非尼哈；非尼哈生亞比書；|zh
410|6|4|4|Eleazar was the father of Phinehas; Phinehas was the father of Abishua;|en
411|6|5|5|亞比書生布基；布基生烏西；|zh
412|6|5|5|And Abishua was the father of Bukki, and Bukki was the father of Uzzi,|en
413|6|6|6|烏西生西拉希雅；西拉希雅生米拉約；|zh
414|6|6|6|And Uzzi was the father of Zerahiah, and Zerahiah was the father of Meraioth;|en
415|6|7|7|米拉約生亞瑪利雅；亞瑪利雅生亞希突；|zh
416|6|7|7|Meraioth was the father of Amariah, and Amariah was the father of Ahitub,|en
417|6|8|8|亞希突生撒督；撒督生亞希瑪斯；|zh
418|6|8|8|And Ahitub was the father of Zadok, and Zadok was the father of Ahimaaz,|en
419|6|9|9|亞希瑪斯生亞撒利雅；亞撒利雅生約哈難；|zh
420|6|9|9|And Ahimaaz was the father of Azariah, and Azariah was the father of Johanan,|en
421|6|10|10|約哈難生亞撒利雅（這亞撒利雅在所羅門於耶路撒冷所建造的殿中，供祭司的職分）；|zh
422|6|10|10|And Johanan was the father of Azariah, (he was priest in the house which Solomon put up in Jerusalem:)|en
423|6|11|11|亞撒利雅生亞瑪利雅；亞瑪利雅生亞希突；|zh
424|6|11|11|And Azariah was the father of Amariah, and Amariah was the father of Ahitub,|en
425|6|12|12|亞希突生撒督；撒督生沙龍；|zh
426|6|12|12|And Ahitub was the father of Zadok, and Zadok was the father of Shallum,|en
427|6|13|13|沙龍生希勒家；希勒家生亞撒利雅；|zh
428|6|13|13|And Shallum was the father of Hilkiah, and Hilkiah was the father of Azariah,|en
429|6|14|14|亞撒利雅生西萊雅；西萊雅生約薩答。|zh
430|6|14|14|And Azariah was the father of Seraiah, and Seraiah was the father of Jehozadak;|en
