|chapter|sec|no|content|lang
1163|14|43|43|And straight away, while he was still talking, Judas, one of the twelve, came, and with him a great band with swords and sticks, from the chief priests and the scribes and those in authority.|en
1164|14|44|44|賣耶穌的人曾給他們一個暗號，說：我與誰親嘴，誰就是他。你們把他拿住，牢牢靠靠的帶去。|zh
1165|14|44|44|Now he who had been false to him had given them a sign, saying, The one to whom I give a kiss, that is he; take him, and get him away safely.|en
1166|14|45|45|猶大來了，隨即到耶穌跟前，說：拉比，便與他親嘴。|zh
1167|14|45|45|And when he had come, he went straight to him and said, Master; and gave him a kiss.|en
1168|14|46|46|他們就下手拿住他。|zh
1169|14|46|46|And they put their hands on him, and took him.|en
1170|14|47|47|旁邊站著的人，有一個拔出刀來，將大祭司的僕人砍了一刀，削掉了他一個耳朵。|zh
1171|14|47|47|But a certain one of those who were near took out his sword, and gave the servant of the high priest a blow, cutting off his ear.|en
1172|14|48|48|耶穌對他們說：你們帶著刀棒出來拿我，如同拿強盜麼？|zh
1173|14|48|48|And Jesus said to them, Have you come out as against a thief, with swords and sticks to take me?|en
1174|14|49|49|我天天教訓人，同你們在殿裡，你們並沒有拿我。但這事成就，為要應驗經上的話。|zh
1175|14|49|49|I was with you every day in the Temple teaching, and you did not take me; but this is done so that the Writings may come true.|en
1176|14|50|50|門徒都離開他，逃走了。|zh
1177|14|50|50|And they all went away from him in fear.|en
1178|14|51|51|有一個少年人，赤身披著一塊麻布，跟隨耶穌，眾人就捉拿他。|zh
1179|14|51|51|And a certain young man went after him, with only a linen cloth about his body; and they put their hands on him;|en
1180|14|52|52|他卻丟了麻布，赤身逃走了。|zh
1181|14|52|52|But he got away unclothed, without the linen cloth.|en
1182|14|53|53|他們把耶穌帶到大祭司那裡，又有眾祭司長和長老並文士都來和大祭司一同聚集。|zh
1183|14|53|53|And they took Jesus away to the high priest; and there came together with him all the chief priests and those in authority and the scribes.|en
1184|14|54|54|彼得遠遠的跟著耶穌，一直進入大祭司的院裡，和差役一同坐在火光.裡烤火。|zh
1185|14|54|54|And Peter had come after him at a distance, even into the house of the high priest; and he was seated with the captains, warming himself in the light of the fire.|en
1186|14|55|55|祭司長和全公會尋找見證控告耶穌，要治死他，卻尋不著。|zh
1187|14|55|55|Now the chief priests and all the Sanhedrin were looking for witness against Jesus so that they might put him to death; and they were unable to get any.|en
1188|14|56|56|因為有好些人作見證告他，只是他們的見證各不相合。|zh
1189|14|56|56|For a number gave false witness against him and their witness was not in agreement.|en
1190|14|57|57|又有幾個人站起來作假見證告他，說：|zh
1191|14|57|57|Then some got up and gave false witness against him, saying,|en
1192|14|58|58|我們聽見他說：我要拆毀這人手所造的殿，三日內就另造一座不是人手所造的。|zh
1193|14|58|58|He said in our hearing, I will put an end to this Temple which is made with hands, and in three days I will make another without hands.|en
1194|14|59|59|他們就是這麼作見證，也是各不相合。|zh
1195|14|59|59|And even so their witness was not in agreement.|en
1196|14|60|60|大祭司起來站在中間，問耶穌說：你甚麼都不回答麼？這些人作見證告你?的是甚麼呢？|zh
1197|14|60|60|And the high priest got up in the middle of them, and said to Jesus, Do you say nothing in answer? what is it which these say against you?|en
1198|14|61|61|耶穌卻不言語，一句也不回答。大祭司又問他說：你是那當稱頌者的兒子基督不是？|zh
1199|14|61|61|But he kept quiet and said nothing. Again the high priest questioning him said, Are you the Christ, the son of the Holy One?|en
1200|14|62|62|耶穌說：我是。你們必看見人子坐在那權能者的右邊，駕著天上的雲降臨。|zh
1201|14|62|62|And Jesus said, I am: and you will see the Son of man seated at the right hand of power, and coming with the clouds of heaven.|en
1202|14|63|63|大祭司就撕開衣服，說：我們何必再用見證人呢？|zh
1203|14|63|63|And the high priest, violently parting his robes, said, What more need have we of witnesses?|en
1204|14|64|64|你們已經聽見他這僭妄的話了。你們的意見如何？他們都定他該死的罪。|zh
1205|14|64|64|His words against God have come to your ears: what is your opinion? And they all said it was right for him to be put to death.|en
1206|14|65|65|就有人吐唾沫在他臉上，又蒙著他的臉，用拳頭打他，對他說：你說預言罷！差役接過他來，用手掌打他。|zh
1207|14|65|65|And some put shame on him and, covering his face, gave him blows and said to him, Now say what is to come: and the captains took him and gave him blows with their hands.|en
1208|14|66|66|彼得在下邊院子裡；來了大祭司的一個使女，|zh
1209|14|66|66|And while Peter was down in the open square of the building, one of the servant-girls of the high priest came;|en
1210|14|67|67|見彼得烤火，就看著他，說：你素來也是同拿撒勒人耶穌一夥的。|zh
1211|14|67|67|And seeing Peter warming himself by the fire, she gave him a look, and said, You were with this Nazarene, even Jesus.|en
1212|14|68|68|彼得卻不承認，說：我不知道，也不明白你說的是甚麼。於是出來，到了前院，雞就叫了。|zh
1213|14|68|68|But he said, I have no knowledge of him, or of what you are saying: and he went out into the doorway; and there came the cry of a cock.|en
1214|14|69|69|那使女看見他，又對旁邊站著的人說：這也是他們一黨的。|zh
1215|14|69|69|And the girl saw him, and said again to those who were near, This is one of them.|en
1216|14|70|70|彼得又不承認。過了不多的時候，旁邊站著的人又對彼得說：你真是他們一黨的！因為你是加利利人。|zh
1217|14|70|70|But again he said it was not so. And after a little time, again those who were near said to Peter, Truly you are one of them; for you are a Galilaean.|en
1218|14|71|71|彼得就發咒起誓的說：我不認得你們說的這個人。|zh
1219|14|71|71|But, with curses and oaths, he said, I have no knowledge of the man about whom you are talking.|en
1220|14|72|72|立時雞叫了第二遍。彼得想起耶穌對他所說的話：雞叫兩遍以先，你要三次不認我。思想起來，就哭了。|zh
1221|14|72|72|And in the same minute, the cock gave a second cry. And it came to Peter's mind how Jesus had said to him, Before the cock's second cry, you will say three times that you have no knowledge of me. And at this thought he was overcome with weeping.|en
1222|15|1|1|一到早晨，祭司長和長老、文士、全公會的人大家商議，就把耶穌捆綁，解去交給彼拉多。|zh
1223|15|1|1|And the first thing in the morning the chief priests, with those in authority and the scribes and all the Sanhedrin, had a meeting, and put cords round Jesus, and took him away, and gave him up to Pilate.|en
1224|15|2|2|彼拉多問他說：你是猶太人的王麼？耶穌回答說：你說的是。|zh
1225|15|2|2|And Pilate put a question to him, Are you the King of the Jews? And he, answering, said to him, You say so.|en
1226|15|3|3|祭司長告他許多的事。|zh
1227|15|3|3|And the chief priests said a number of things against him.|en
1228|15|4|4|彼拉多又問他說：你看，他們告你這麼多的事，你甚麼都不回答麼？|zh
1229|15|4|4|And Pilate again put a question, Do you say nothing in answer? see how much evil they say you have done.|en
1230|15|5|5|耶穌仍不回答，以致彼拉多覺得希奇。|zh
1231|15|5|5|But Jesus gave no more answers, so that Pilate was full of wonder.|en
1232|15|6|6|每逢這節期，巡撫照眾人所求的，釋放一個囚犯給他們。|zh
1233|15|6|6|Now at the feast every year he let one prisoner go free at their request.|en
1234|15|7|7|有一個人名叫巴拉巴，和作亂的人一同捆綁。他們作亂的時候，曾殺過人。|zh
1235|15|7|7|And there was one named Barabbas, in prison with those who had gone against the government and in the fight had taken life.|en
1236|15|8|8|眾人上去求巡撫，照常例給他們辦。|zh
1237|15|8|8|And the people went up, requesting him to do as he had done for them in other years.|en
1238|15|9|9|彼拉多說：你們要我釋放猶太人的王給你們麼？|zh
1239|15|9|9|And Pilate said in answer to them, Is it your desire that I let the King of the Jews go free?|en
1240|15|10|10|他原曉得，祭司長是因為嫉妒才把耶穌解了來。|zh
1241|15|10|10|For he saw that the chief priests had given him up through envy.|en
1242|15|11|11|只是祭司長挑唆眾人，寧可釋放巴拉巴給他們。|zh
1243|15|11|11|But the people were moved by the chief priests to make him let Barabbas go free.|en
1244|15|12|12|彼拉多又說：那麼樣，你們所稱為猶太人的王，我怎麼辦他呢？|zh
1245|15|12|12|And Pilate again said in answer to them, What then am I to do to him to whom you give the name of the King of the Jews?|en
1246|15|13|13|}他們又喊著說：把他釘十字架！|zh
1247|15|13|13|And they said again loudly, To the cross with him!|en
1248|15|14|14|彼拉多說：為甚麼呢？他作了甚麼惡事呢？他們便極力的喊著說：把他釘十字架！|zh
1249|15|14|14|And Pilate said to them, Why, what evil has he done? But their cry was the louder, To the cross!|en
1250|15|15|15|彼拉多要叫眾人喜悅，就釋放巴拉巴給他們，將耶穌鞭打了，交給人釘十字架。|zh
1251|15|15|15|And Pilate, desiring to do what was pleasing to the people, let Barabbas go free, and gave up Jesus, when he had been whipped, to be put to death on the cross.|en
1252|15|16|16|兵丁把耶穌帶進衙門院裡，叫齊了全營的兵.。|zh
1253|15|16|16|And the men of the army took him away into the square in front of the building which is the Praetorium, and they got together all the band.|en
1254|15|17|17|他們給他穿上紫袍，又用荊棘編作冠冕給他戴上，|zh
1255|15|17|17|And they put a purple robe on him, and twisting a crown of thorns, they put it on him;|en
1256|15|18|18|就慶賀他說：恭喜，猶太人的王阿！|zh
1257|15|18|18|And, as if honouring him, they said, Long life to the King of the Jews!|en
1258|15|19|19|又拿一根葦子打他的頭，吐唾沫在他臉上，屈膝拜他。|zh
1259|15|19|19|And they gave him blows on the head with a stick and put shame on him and, going down on their knees, gave him worship.|en
1260|15|20|20|戲弄完了，就給他脫了紫袍，仍穿上他自己的衣服，帶他出去，要釘十字架。|zh
1261|15|20|20|And when they had made sport of him, they took the purple robe off him and put his clothing on him. And they took him out to put him to death on the cross.|en
1262|15|21|21|有一個古利奈人西門，就是亞力山大和魯孚的父親，從鄉下來，經過那地方，他們就勉強他同去，好背著耶穌的十字架。|zh
1263|15|21|21|And they made one, Simon of Cyrene, the father of Alexander and Rufus, who was going by, coming from the country, go with them, so that he might take his cross.|en
1264|15|22|22|他們帶耶穌到了各各他地方（各各他繙出來就是髑髏地），|zh
1265|15|22|22|And they took him to the place named Golgotha, which is, Dead Man's Head.|en
1266|15|23|23|拿沒藥調和的酒給耶穌，他卻不受。|zh
1267|15|23|23|And they gave him wine mixed with myrrh; but he did not take it.|en
1268|15|24|24|於是將他釘在十字架上，拈鬮分他的衣服，看是誰得甚麼。|zh
1269|15|24|24|And he was nailed to the cross; and they made a division of his clothing among them, putting to the decision of chance what everyone was to take.|en
1270|15|25|25|釘他在十字架上是已初的時候。|zh
1271|15|25|25|And it was the third hour when they put him on the cross.|en
1272|15|26|26|在上面有他的罪狀，寫的是：猶太人.的王。|zh
1273|15|26|26|And the statement of his crime was put in writing on the cross, THE KING OF THE JEWS.|en
1274|15|27|27|他們又把兩個強盜和他同釘十字架，一個在右邊，一個在左邊。（有古卷在此有：|zh
1275|15|27|27|And they put two thieves on crosses with him, one on his right side, and one on his left.|en
1276|15|28|28|這就應了經上的話說：他被列在罪犯之中。）|zh
1277|15|28|28|[]|en
1278|15|29|29|從那裡經過的人辱罵他，搖著頭說：咳！你這拆毀聖殿、三日又建造起來的，|zh
1279|15|29|29|And those who went by made sport of him, shaking their heads, and saying, Ha! you who give the Temple to destruction, and put it up again in three days,|en
1280|15|30|30|可以救自己，從十字架上下來罷！|zh
1281|15|30|30|Keep yourself from death, and come down from the cross.|en
1282|15|31|31|祭司長和文士也是這樣戲弄他，彼此說：他救了別人，不能救自己。|zh
1283|15|31|31|In the same way the chief priests, laughing at him among themselves with the scribes, said, A saviour of others, he has no salvation for himself.|en
1284|15|32|32|以色列的王基督，現在可以從十字架上下來，叫我們看見，就信了。那和他同釘的人也是譏誚他。|zh
1285|15|32|32|Let the Christ, the King of Israel, come down now from the cross, so that we may see and have belief. And those who were put on crosses with him said evil things against him.|en
1286|15|33|33|從午正到申初，遍地都黑暗了。|zh
1287|15|33|33|And when the sixth hour had come, it was dark over all the land till the ninth hour.|en
1288|15|34|34|申初的時候，耶穌大聲喊著說：以羅伊！以羅伊！拉馬撒巴各大尼？繙出來就是：我的神！我的神！為甚麼離棄我？|zh
1289|15|34|34|And at the ninth hour, Jesus said in a loud voice, Eloi, Eloi, lama sabachthani? which is, My God, my God, why are you turned away from me?|en
1290|15|35|35|旁邊站著的人，有的聽見就說：看哪，他叫以利亞呢！|zh
1291|15|35|35|And some of those who were near, hearing it, said, See, he is crying to Elijah.|en
1292|15|36|36|有一個人跑去，把海絨蘸滿了醋，綁在葦子上，送給他喝，說：且等著，看以利亞來不來把他取下。|zh
1293|15|36|36|And one of them went quickly and, getting a sponge full of bitter wine, put it on a rod, and gave it to him for drink, saying, Let be; let us see if Elijah will come to take him down.|en
1294|15|37|37|耶穌大聲喊叫，氣就斷了。|zh
1295|15|37|37|And Jesus gave a loud cry, and gave up his spirit.|en
1296|15|38|38|殿裡的幔子從上到下裂為兩半。|zh
1297|15|38|38|And the curtain of the Temple was parted in two from end to end.|en
1298|15|39|39|對面站著的百夫長看見耶穌這樣喊叫（有古卷沒有喊叫二字）斷氣，就說：這人真是神的兒子！|zh
1299|15|39|39|And when the captain, who was near, saw how he gave up his spirit, he said, Truly this man was a son of God.|en
1300|15|40|40|還有些婦女遠遠的觀看；內中有抹大拉的馬利亞，又有小雅各和約西的母親馬利亞，並有撒羅米，|zh
1301|15|40|40|And there were women watching from a distance: among them were Mary Magdalene, and Mary, the mother of James the less and of Joses, and Salome,|en
1302|15|41|41|就是耶穌在加利利的時候，跟隨他、服事他的那些人，還有同耶穌上耶路撒冷的好些婦女在那裡觀看。|zh
1303|15|41|41|Who went with him when he was in Galilee and took care of him; and a number of other women who came up with him to Jerusalem.|en
1304|15|42|42|到了晚上，因為這是預備日，就是安息日的前一日，|zh
1305|15|42|42|And when it was evening, because it was the time of getting ready, that is, the day before the Sabbath,|en
1306|15|43|43|有亞利馬太的約瑟前來，他是尊貴的議士，也是等候神國的。他放膽進去見彼拉多，求耶穌的身體；|zh
1307|15|43|43|There came Joseph of Arimathaea, a responsible man in high honour, who was himself waiting for the kingdom of God; and he went in to Pilate without fear, and made a request for the body of Jesus.|en
1308|15|44|44|彼拉多詫異耶穌已經死了，便叫百夫長來，問他耶穌死了久不久。|zh
1309|15|44|44|And Pilate was surprised that he was dead; and, sending for the captain, he put a question to see if he had been dead for long.|en
1310|15|45|45|既從百夫長得知實情，就把耶穌的屍首賜給約瑟。|zh
1311|15|45|45|And when he had news of it from the captain, he let Joseph have the body.|en
1312|15|46|46|約瑟買了細麻布，把耶穌取下來，用細麻布裹好，安放在磐石中鑿出來的墳墓裡，又輥過一塊石頭來擋住墓門。|zh
1313|15|46|46|And he got a linen cloth and, taking him down, put the linen cloth round him, and put him in a place for the dead which had been cut out of a rock; and a stone was rolled against the door.|en
1314|15|47|47|抹大拉的馬利亞和約西的母親馬利亞都看見安放他的地方。|zh
1315|15|47|47|And Mary Magdalene and Mary, the mother of Joses, saw where he was put.|en
1316|16|1|1|過了安息日，抹大拉的馬利亞和雅各的母親馬利亞並撒羅米，買了香膏要去膏耶穌的身體。|zh
1317|16|1|1|And when the Sabbath was past, Mary Magdalene and Mary, the mother of James, and Salome, got spices, so that they might come and put them on him.|en
1318|16|2|2|七日的第一日清早，出太陽的時候，他們來到墳墓那裡，|zh
1319|16|2|2|And very early after dawn on the first day of the week, they came at the time of the coming up of the sun to the place where the body had been put.|en
1320|16|3|3|彼此說：誰給我們把石頭從墓門輥開呢？|zh
1321|16|3|3|And they were saying among themselves, Who will get the stone rolled away from the door for us?|en
1322|16|4|4|那石頭原來很大，他們抬頭一看，卻見石頭已經輥開了。|zh
1323|16|4|4|And looking up, they saw that the stone was rolled back; and it was of great size.|en
1324|16|5|5|他們進了墳墓，看見一個少年人坐在右邊，穿著白袍，就甚驚恐。|zh
1325|16|5|5|And when they went in, they saw a young man seated on the right side, dressed in a white robe; and they were full of wonder.|en
1326|16|6|6|那少年人對他們說：不要驚恐！你們尋找那釘十字架的拿撒勒人耶穌，他已經復活了，不在這裡。請看安放他的地方。|zh
1327|16|6|6|And he said to them, Do not be troubled: you are looking for Jesus, the Nazarene, who has been put to death on the cross; he has come back from the dead; he is not here: see, the place where they put him!|en
1328|16|7|7|你們可以去告訴他的門徒和彼得，說：他在你們以先往加利利去。在那裡你們要見他，正如他從前所告訴你們的。|zh
1329|16|7|7|But go, say to his disciples and to Peter, He goes before you into Galilee: there you will see him, as he said to you.|en
1330|16|8|8|他們就出來，從墳墓那裡逃跑，又發抖又驚奇，甚麼也不告訴人，因為他們害怕。|zh
1331|16|8|8|And they went out quickly from the place, because fear and great wonder had come on them: and they said nothing to anyone, because they were full of fear that ...|en
1332|16|9|9|在七日的第一日清早，耶穌復活了，就先向抹大拉的馬利亞顯現。耶穌從他身上曾趕出七個鬼。|zh
1333|16|9|9|Now when he came back from the dead early on the first day of the week, he went first to Mary Magdalene, from whom he had sent out seven evil spirits.|en
1334|16|10|10|他去告訴那向來跟隨耶穌的人；那時他們正哀慟哭泣。|zh
1335|16|10|10|She went and gave news of it to those who had been with him, while they were sorrowing and weeping.|en
1336|16|11|11|他們聽見耶穌活了，被馬利亞看見，卻是不信。|zh
1337|16|11|11|And they, when it came to their ears that he was living, and had been seen by her, had no belief in it.|en
1338|16|12|12|這事以後，門徒中間有兩個人往鄉下去。走路的時候，耶穌變了形像，向他們顯現。|zh
1339|16|12|12|And after these things he was seen in another form by two of them, while they were walking on their way into the country.|en
1340|16|13|13|他們就去告訴其餘的門徒；其餘的門徒也是不信。|zh
1341|16|13|13|And they went away and gave news of it to the rest; and they had no belief in what was said.|en
1342|16|14|14|後來，十一個門徒坐席的時候，耶穌向他們顯現，責備他們不信，心裡剛硬，因為他們不信那些在他復活以後看見他的人。|zh
1343|16|14|14|And later he was seen by the eleven themselves while they were taking food; and he said sharp words to them because they had no faith and their hearts were hard, and because they had no belief in those who had seen him after he had come back from the dead.|en
1344|16|15|15|他又對他們說：你們往普天下去，傳福音給萬民（萬民：原文是凡受造的）聽。|zh
1345|16|15|15|And he said to them, Go into all the world, and give the good news to everyone.|en
1346|16|16|16|信而受洗的，必然得救；不信的，必被定罪。|zh
1347|16|16|16|He who has faith and is given baptism will get salvation; but he who has not faith will be judged.|en
1348|16|17|17|信的人必有神蹟隨著他們，就是奉我的名趕鬼；說新方言；|zh
1349|16|17|17|And these signs will be with those who have faith: in my name they will send out evil spirits; and they will make use of new languages;|en
1350|16|18|18|手能拿蛇；若喝了甚麼毒物，也必不受害；手按病人，病人就必好了。|zh
1351|16|18|18|They will take up snakes, and if there is poison in their drink, it will do them no evil; they will put their hands on those who are ill, and they will get well.|en
1352|16|19|19|主耶穌和他們說完了話，後來被接到天上，坐在神的右邊。|zh
1353|16|19|19|So then the Lord Jesus, after he had said these words to them, was taken up into heaven and took his seat at the right hand of God.|en
1354|16|20|20|門徒出去，到處宣傳福音。主和他們同工，用神蹟隨著，證實所傳的道。阿們！|zh
1355|16|20|20|And they went out, preaching everywhere, the Lord working with them, and giving witness to the word by the signs which came after. So be it.|en
