|chapter|sec|no|content|lang
4344|125|5|5|But as for such as are turned out of the straight way, the Lord will take them away with the workers of evil. Let peace be on Israel.|en
4345|126|1|1|（上行之詩。）當耶和華將那些被擄的帶回錫安的時候，我們好像做夢的人。|zh
4346|126|1|1|- A Song of the going up. - When the Lord made a change in Zion's fate, we were like men in a dream.|en
4347|126|2|2|我們滿口喜笑、滿舌歡呼的時候，外邦中就有人說：耶和華為他們行了大事！|zh
4348|126|2|2|Then our mouths were full of laughing, and our tongues gave a glad cry; they said among the nations, The Lord has done great things for them.|en
4349|126|3|3|耶和華果然為我們行了大事，我們就歡喜。|zh
4350|126|3|3|The Lord has done great things for us; because of which we are glad.|en
4351|126|4|4|耶和華啊，求你使我們被擄的人歸回，好像南地的河水復流。|zh
4352|126|4|4|Let our fate be changed, O Lord, like the streams in the South.|en
4353|126|5|5|流淚撒種的，必歡呼收割！|zh
4354|126|5|5|Those who put in seed with weeping will get in the grain with cries of joy.|en
4355|126|6|6|那帶種流淚出去的，必要歡歡樂樂地帶禾捆回來！|zh
4356|126|6|6|Though a man may go out weeping, taking his vessel of seed with him; he will come again in joy, with the corded stems of grain in his arms.|en
4357|127|1|1|（所羅門上行之詩。）若不是耶和華建造房屋，建造的人就枉然勞力；若不是耶和華看守城池，看守的人就枉然警醒。|zh
4358|127|1|1|- A Song of the going up. Of Solomon. - If the Lord is not helping the builders, then the building of a house is to no purpose: if the Lord does not keep the town, the watchman keeps his watch for nothing.|en
4359|127|2|2|你們清晨早起，夜晚安歇，吃勞碌得來的飯，本是枉然；惟有耶和華所親愛的，必叫他安然睡覺。|zh
4360|127|2|2|It is of no use for you to get up early, and to go late to your rest, with the bread of sorrow for your food; for the Lord gives to his loved ones in sleep.|en
4361|127|3|3|兒女是耶和華所賜的產業；所懷的胎是他所給的賞賜。|zh
4362|127|3|3|See, sons are a heritage from the Lord; the fruit of the body is his reward.|en
4363|127|4|4|少年時所生的兒女好像勇士手中的箭。|zh
4364|127|4|4|Like arrows in the hand of a man of war, are the children of the young.|en
4365|127|5|5|箭袋充滿的人便為有福；他們在城門口和仇敵說話的時候，必不至於羞愧。|zh
4366|127|5|5|Happy is the man who has a good store of them; he will not be put to shame, but his cause will be supported by them against his haters.|en
4367|128|1|1|（上行之詩。）凡敬畏耶和華、遵行他道的人便為有福！|zh
4368|128|1|1|- A Song of the going up. - Happy is the worshipper of the Lord, who is walking in his ways.|en
4369|128|2|2|你要吃勞碌得來的；你要享福，事情順利。|zh
4370|128|2|2|You will have the fruit of the work of your hands: happy will you be, and all will be well for you.|en
4371|128|3|3|你妻子在你的內室，好像多結果子的葡萄樹；你兒女圍繞你的桌子，好像橄欖栽子。|zh
4372|128|3|3|Your wife will be like a fertile vine in the inmost parts of your house: your children will be like olive plants round your table.|en
4373|128|4|4|看哪，敬畏耶和華的人必要這樣蒙福！|zh
4374|128|4|4|See! this is the blessing of the worshipper of the Lord.|en
4375|128|5|5|願耶和華從錫安賜福給你！願你一生一世看見耶路撒冷的好處！|zh
4376|128|5|5|May the Lord send you blessing out of Zion: may you see the good of Jerusalem all the days of your life.|en
4377|128|6|6|願你看見你兒女的兒女！願平安歸於以色列！|zh
4378|128|6|6|May you see your children's children. Peace be on Israel.|en
4379|129|1|1|（上行之詩。）以色列當說：從我幼年以來，敵人屢次苦害我，|zh
4380|129|1|1|- A Song of the going up. - Great have been my troubles from the time when I was young (let Israel now say);|en
4381|129|2|2|從我幼年以來，敵人屢次苦害我，卻沒有勝了我。|zh
4382|129|2|2|Great have been my troubles from the time when I was young, but my troubles have not overcome me.|en
4383|129|3|3|如同扶犁的在我背上扶犁而耕，耕的犁溝甚長。|zh
4384|129|3|3|The ploughmen were ploughing on my back; long were the wounds they made.|en
4385|129|4|4|耶和華是公義的；他砍斷了惡人的繩索。|zh
4386|129|4|4|The Lord is true: the cords of the evil-doers are broken in two.|en
4387|129|5|5|願恨惡錫安的都蒙羞退後！|zh
4388|129|5|5|Let all the haters of Zion be shamed and turned back.|en
4389|129|6|6|願他們像房頂上的草，未長成而枯乾，|zh
4390|129|6|6|Let them be like the grass on the house-tops, which is dry before it comes to full growth.|en
4391|129|7|7|收割的不夠一把，捆禾的也不滿懷。|zh
4392|129|7|7|He who gets in the grain has no use for it; and they do not make bands of it for the grain-stems.|en
4393|129|8|8|過路的也不說：願耶和華所賜的福歸與你們！我們奉耶和華的名給你們祝福！|zh
4394|129|8|8|And those who go by do not say, The blessing of the Lord be on you; we give you blessing in the name of the Lord.|en
4395|130|1|1|（上行之詩。）耶和華啊，我從深處向你求告！|zh
4396|130|1|1|- A Song of the going up. - Out of the deep have I sent up my cry to you, O Lord.|en
4397|130|2|2|主啊，求你聽我的聲音！願你側耳聽我懇求的聲音！|zh
4398|130|2|2|Lord, let my voice come before you: let your ears be awake to the voice of my prayer.|en
4399|130|3|3|主─耶和華啊，你若究察罪孽，誰能站得住呢？|zh
4400|130|3|3|O Jah, if you took note of every sin, who would go free?|en
4401|130|4|4|但在你有赦免之恩，要叫人敬畏你。|zh
4402|130|4|4|But there is forgiveness with you, so that you may be feared.|en
4403|130|5|5|我等候耶和華，我的心等候；我也仰望他的話。|zh
4404|130|5|5|I am waiting for the Lord, my soul is waiting for him, and my hope is in his word.|en
4405|130|6|6|我的心等候主，勝於守夜的，等候天亮，勝於守夜的，等候天亮。|zh
4406|130|6|6|My soul is watching for the Lord more than those who are watching for the morning; yes, more than the watchers for the morning.|en
4407|130|7|7|以色列啊，你當仰望耶和華！因他有慈愛，有豐盛的救恩。|zh
4408|130|7|7|O Israel, have hope in the Lord; for with the Lord is mercy and full salvation.|en
4409|130|8|8|他必救贖以色列脫離一切的罪孽。|zh
4410|130|8|8|And he will make Israel free from all his sins.|en
4411|131|1|1|（大衛上行之詩。）耶和華啊，我的心不狂傲，我的眼不高大；重大和測不透的事，我也不敢行。|zh
4412|131|1|1|- A Song of the going up. Of David. - Lord, there is no pride in my heart and my eyes are not lifted up; and I have not taken part in great undertakings, or in things over-hard for me.|en
4413|131|2|2|我的心平穩安靜，好像斷過奶的孩子在他母親的懷中；我的心在我裡面真像斷過奶的孩子。|zh
4414|131|2|2|See, I have made my soul calm and quiet, like a child on its mother's breast; my soul is like a child on its mother's breast.|en
4415|131|3|3|以色列啊，你當仰望耶和華，從今時直到永遠！|zh
4416|131|3|3|O Israel, have hope in the Lord, from this time and for ever.|en
4417|132|1|1|（上行之詩。）耶和華啊，求你記念大衛所受的一切苦難！|zh
4418|132|1|1|- A Song of the going up. - Lord, give thought to David, and to all his troubles;|en
4419|132|2|2|他怎樣向耶和華起誓，向雅各的大能者許願，|zh
4420|132|2|2|How he made an oath to the Lord, and gave his word to the great God of Jacob, saying,|en
4421|132|3|3|說：我必不進我的帳幕，也不上我的床榻；|zh
4422|132|3|3|Truly, I will not come into my house, or go to my bed,|en
4423|132|4|4|我不容我的眼睛睡覺，也不容我的眼目打盹；|zh
4424|132|4|4|I will not give sleep to my eyes, or rest to my eyeballs,|en
4425|132|5|5|直等我為耶和華尋得所在，為雅各的大能者尋得居所。|zh
4426|132|5|5|Till I have got a place for the Lord, a resting-place for the great God of Jacob.|en
4427|132|6|6|我們聽說約櫃在以法他，我們在基列耶琳就尋見了。|zh
4428|132|6|6|We had news of it at Ephrathah: we came to it in the fields of the wood.|en
4429|132|7|7|我們要進他的居所，在他腳凳前下拜。|zh
4430|132|7|7|Let us go into his tent; let us give worship at his feet.|en
4431|132|8|8|耶和華啊，求你興起，和你有能力的約櫃同入安息之所！|zh
4432|132|8|8|Come back, O Lord, to your resting-place; you and the ark of your strength.|en
4433|132|9|9|願你的祭司披上公義！願你的聖民歡呼！|zh
4434|132|9|9|Let your priests be clothed with righteousness; and let your saints give cries of joy.|en
4435|132|10|10|求你因你僕人大衛的緣故，不要厭棄你的受膏者！|zh
4436|132|10|10|Because of your servant David, do not give up your king.|en
4437|132|11|11|耶和華向大衛、憑誠實起了誓，必不反覆，說：我要使你所生的坐在你的寶座上。|zh
4438|132|11|11|The Lord gave a true oath to David, which he will not take back, saying, I will give your kingdom to the fruit of your body.|en
4439|132|12|12|你的眾子若守我的約和我所教訓他們的法度，他們的子孫必永遠坐在你的寶座上。|zh
4440|132|12|12|If your children keep my word, and the teachings which I will give them, their children will be rulers of your kingdom for ever.|en
4441|132|13|13|因為耶和華揀選了錫安，願意當作自己的居所，|zh
4442|132|13|13|For the Lord's heart is on Zion, desiring it for his resting-place.|en
4443|132|14|14|說：這是我永遠安息之所；我要住在這裡，因為是我所願意的。|zh
4444|132|14|14|This is my rest for ever: here will I ever be; for this is my desire.|en
4445|132|15|15|我要使其中的糧食豐滿，使其中的窮人飽足。|zh
4446|132|15|15|My blessing will be on her food; and her poor will be full of bread.|en
4447|132|16|16|我要使祭司披上救恩，聖民大聲歡呼！|zh
4448|132|16|16|Her priests will be clothed with salvation; and her saints will give cries of joy.|en
4449|132|17|17|我要叫大衛的角在那裡發生；我為我的受膏者預備明燈。|zh
4450|132|17|17|There I will make the horn of David fertile: I have made ready a light for my king.|en
4451|132|18|18|我要使他的仇敵披上羞恥；但他的冠冕要在頭上發光。|zh
4452|132|18|18|His haters will be clothed with shame; but I will make his crown shining.|en
4453|133|1|1|（大衛上行之詩。）看哪，弟兄和睦同居是何等地善，何等地美！|zh
4454|133|1|1|- A Song of the going up. Of David. - See how good and how pleasing it is for brothers to be living together in harmony!|en
4455|133|2|2|這好比那貴重的油澆在亞倫的頭上，流到鬍鬚，又流到他的衣襟；|zh
4456|133|2|2|It is like oil of great price on the head, flowing down over the face, even Aaron's face: coming down to the edge of his robe;|en
4457|133|3|3|又好比黑門的甘露降在錫安山；因為在那裡有耶和華所命定的福，就是永遠的生命。|zh
4458|133|3|3|Like the dew of Hermon, which comes down on the mountains of Zion: for there the Lord gave orders for the blessing, even life for ever.|en
