|chapter|sec|no|content|lang
1659|18|36|36|And hearing the sound of a great number of people going by, he said, What is this?|en
1660|18|37|37|他們告訴他，是拿撒勒人耶穌經過。|zh
1661|18|37|37|And they said to him, Jesus of Nazareth is going by.|en
1662|18|38|38|他就呼叫說：大衛的子孫耶穌阿，可憐我罷！|zh
1663|18|38|38|And he said in a loud voice, Jesus, Son of David, have mercy on me.|en
1664|18|39|39|在前頭走的人就責備他，不許他作聲；他卻越發喊叫說：大衛的子孫，可憐我罷！|zh
1665|18|39|39|And those who were in front made protests and said to him, Be quiet: but he said all the more, O Son of David, have mercy on me.|en
1666|18|40|40|耶穌站住，吩咐把他領過來，到了跟前，就問他說：|zh
1667|18|40|40|And Jesus, stopping, gave orders that he was to come to him, and when he came near, he said to him,|en
1668|18|41|41|你要我為你做甚麼？他說：主阿，我要能看見。|zh
1669|18|41|41|What would you have me do for you? And he said, Lord, that I may be able to see again.|en
1670|18|42|42|耶穌說：你可以看見！你的信救了你了。|zh
1671|18|42|42|And Jesus said, See again: your faith has made you well.|en
1672|18|43|43|瞎子立刻看見了，就跟隨耶穌，一路歸榮耀與神。眾人看見這事，也讚美神。|zh
1673|18|43|43|And straight away he was able to see, and he went after him, giving glory to God; and all the people when they saw it gave praise to God.|en
1674|19|1|1|耶穌進了耶利哥，正經過的時候，|zh
1675|19|1|1|And he went into Jericho, and when he was going through it,|en
1676|19|2|2|有一個人名叫撒該，作稅吏長，是個財主。|zh
1677|19|2|2|A man, named Zacchaeus, who was the chief tax-farmer, and a man of wealth,|en
1678|19|3|3|他要看看耶穌是怎樣的人；只因人多，他的身量又矮，所以不得看見，|zh
1679|19|3|3|Made an attempt to get a view of Jesus, and was not able to do so, because of the people, for he was a small man.|en
1680|19|4|4|就跑到前頭，爬上桑樹，要看耶穌，因為耶穌必從那裡經過。|zh
1681|19|4|4|And he went quickly in front of them and got up into a tree to see him, for he was going that way.|en
1682|19|5|5|耶穌到了那裡，抬頭一看，對他說：撒該，快下來！今天我必住在你家裡。|zh
1683|19|5|5|And when Jesus came to the place, looking up, he said to him, Zacchaeus, be quick and come down, for I am coming to your house today.|en
1684|19|6|6|他就急忙下來，歡歡喜喜的接待耶穌。|zh
1685|19|6|6|And he came down quickly, and took him into his house with joy.|en
1686|19|7|7|眾人看見，都私下議論說：他竟到罪人家裡去住宿。|zh
1687|19|7|7|And when they saw it, they were all angry, saying, He has gone into the house of a sinner.|en
1688|19|8|8|撒該站著對主說：主阿，我把所有的一半給窮人；我若訛詐了誰，就還他四倍。|zh
1689|19|8|8|And Zacchaeus, waiting before him, said to the Lord, See, Lord, half of my goods I give to the poor, and if I have taken anything from anyone wrongly, I give him back four times as much.|en
1690|19|9|9|耶穌說：今天救恩到了這家，因為他也是亞伯拉罕的子孫。|zh
1691|19|9|9|And Jesus said to him, Today salvation has come to this house, for even he is a son of Abraham.|en
1692|19|10|10|人子來，為要尋找，拯救失喪的人。|zh
1693|19|10|10|For the Son of man came to make search for those who are wandering from the way, and to be their Saviour.|en
1694|19|11|11|眾人正在聽見這些話的時候，耶穌因為將近耶路撒冷，又因他們以為神的國快要顯出來，就另設一個比喻，說：|zh
1695|19|11|11|And while they were giving ear to these words, he made another story for them, because he was near Jerusalem, and because they were of the opinion that the kingdom of God was coming straight away.|en
1696|19|12|12|有一個貴冑往遠方去，要得國回來，|zh
1697|19|12|12|So he said, A certain man of high birth went into a far-away country to get a kingdom for himself, and to come back.|en
1698|19|13|13|便叫了他的十個僕人來，交給他們十錠（錠：原文作彌拿約銀十兩）銀子，說：你們去作生意，直等我回來。|zh
1699|19|13|13|And he sent for ten of his servants and gave them ten pounds and said to them, Do business with this till I come.|en
1700|19|14|14|他本國的人卻恨他，打發使者隨後去，說：我們不願意這個人作我們的王。|zh
1701|19|14|14|But his people had no love for him, and sent representatives after him, saying, We will not have this man for our ruler.|en
1702|19|15|15|他既得國回來，就吩咐叫那領銀子的僕人來，要知道他們做生意賺了多少。|zh
1703|19|15|15|And when he came back again, having got his kingdom, he gave orders for those servants to whom he had given the money to come to him, so that he might have an account of what business they had done.|en
1704|19|16|16|頭一個上來，說：主阿，你的一錠銀子已經賺了十錠。|zh
1705|19|16|16|And the first came before him, saying, Lord, your pound has made ten pounds.|en
1706|19|17|17|主人說：好！良善的僕人，你既在最小的事上有忠心，可以有權柄管十座城。|zh
1707|19|17|17|And he said to him, You have done well, O good servant: because you have done well in a small thing you will have authority over ten towns.|en
1708|19|18|18|第二個來，說：主阿！你的一錠銀子，已經賺了五錠。|zh
1709|19|18|18|And another came, saying, Your pound has made five pounds.|en
1710|19|19|19|主人說：你也可以管五座城。|zh
1711|19|19|19|And he said, You will be ruler over five towns.|en
1712|19|20|20|又有一個來說：主阿，看哪，你的一錠銀子在這裡，我把他包在手巾裡存著。|zh
1713|19|20|20|And another came, saying, Lord, here is your pound, which I put away in a cloth;|en
1714|19|21|21|我原是怕你，因為你是嚴厲的人；沒有放下的，還要去拿；沒有種下的，還要去收。|zh
1715|19|21|21|Because I was in fear of you, for you are a hard man: you take up what you have not put down, and get in grain where you have not put seed.|en
1716|19|22|22|主人對他說：你這惡僕，我要憑你的口定你的罪。你既知道我是嚴厲的人，沒有放下的，還要去拿，沒有種下的，還要去收，|zh
1717|19|22|22|He said to him, By the words of your mouth you will be judged, you bad servant. You had knowledge that I am a hard man, taking up what I have not put down and getting in grain where I have not put seed;|en
1718|19|23|23|為甚麼不把我的銀子交給銀行，等我來的時候，連本帶利都可以要回來呢？|zh
1719|19|23|23|Why then did you not put my money in a bank, so that when I came I would get it back with interest?|en
1720|19|24|24|就對旁邊站著的人說：奪過他這一錠來，給那有十錠的。|zh
1721|19|24|24|And he said to the others who were near, Take the pound away from him, and give it to the man who has ten.|en
1722|19|25|25|他們說：主阿，他已經有十錠了。|zh
1723|19|25|25|And they say to him, Lord, he has ten pounds.|en
1724|19|26|26|主人說：我告訴你們，凡有的，還要加給他；沒有的，連他所有的也要奪過來。|zh
1725|19|26|26|And I say to you that to everyone who has, more will be given, but from him who has not, even what he has will be taken away.|en
1726|19|27|27|至於我那些仇敵，不要我作他們王的，把他們拉來，在我面前殺了罷！|zh
1727|19|27|27|And as for those who were against me, who would not have me for their ruler, let them come here, and be put to death before me.|en
1728|19|28|28|耶穌說完了這話，就在前面走，上耶路撒冷去。|zh
1729|19|28|28|And when he had said this, he went on in front of them, going up to Jerusalem.|en
1730|19|29|29|將近伯法其和伯大尼，在一座山名叫橄欖山那裡，就打發兩個門徒，說：|zh
1731|19|29|29|And it came about that when he got near Beth-phage and Bethany by the mountain which is named the Mountain of Olives, he sent two of the disciples,|en
1732|19|30|30|你們往對面村子裡去，進去的時候，必看見一匹驢駒拴在那裡，是從來沒有人騎過的，可以解開牽來。|zh
1733|19|30|30|Saying, Go into the little town in front of you, and on going in you will see a young ass fixed with a cord, on which no man has ever been seated; let him loose and take him.|en
1734|19|31|31|若有人問為甚麼解他，你們就說：主要用他。|zh
1735|19|31|31|And if anyone says to you, Why are you taking him? say, The Lord has need of him.|en
1736|19|32|32|打發的人去了，所遇見的正如耶穌所說的。|zh
1737|19|32|32|And those whom he sent went away, and it was as he said.|en
1738|19|33|33|他們解驢駒的時候，主人問他們說：解驢駒做甚麼？|zh
1739|19|33|33|And when they were getting the young ass, the owners of it said to them, Why are you taking the young ass?|en
1740|19|34|34|他們說：主要用他。|zh
1741|19|34|34|And they said, The Lord has need of him.|en
1742|19|35|35|他們牽到耶穌那裡，把自己的衣服搭在上面，扶著耶穌騎上。|zh
1743|19|35|35|And they took him to Jesus, and they put their clothing on the ass, and Jesus got on to him.|en
1744|19|36|36|走的時候，眾人把衣服鋪在路上。|zh
1745|19|36|36|And while he went on his way they put their clothing down on the road in front of him.|en
1746|19|37|37|將近耶路撒冷，正下橄欖山的時候，眾門徒因所見過的一切異能，都歡樂起來，大聲讚美神，|zh
1747|19|37|37|And when he came near the foot of the Mountain of Olives, all the disciples with loud voices gave praise to God with joy, because of all the great works which they had seen;|en
1748|19|38|38|說：奉主名來的王是應當稱頌的！在天上有和平；在至高之處有榮光。|zh
1749|19|38|38|Saying, A blessing on the King who comes in the name of the Lord; peace in heaven and glory in the highest.|en
1750|19|39|39|眾人中有幾個法利賽人對耶穌說：夫子，責備你的門徒罷！|zh
1751|19|39|39|And some of the Pharisees among the people said to him, Master, make your disciples be quiet.|en
1752|19|40|40|耶穌說：我告訴你們，若是他們閉口不說，這些石頭必要呼叫起來。|zh
1753|19|40|40|And he said in answer, I say to you, if these men keep quiet, the very stones will be crying out.|en
1754|19|41|41|耶穌快到耶路撒冷，看見城，就為他哀哭，|zh
1755|19|41|41|And when he got near and saw the town, he was overcome with weeping for it,|en
1756|19|42|42|說：巴不得你在這日子知道關係你平安的事；無奈這事現在是隱藏的，叫你的眼看不出來。|zh
1757|19|42|42|Saying, If you, even you, had knowledge today, of the things which give peace! but you are not able to see them.|en
1758|19|43|43|因為日子將到，你的仇敵必築起土壘，周圍環繞你，四面困住你，|zh
1759|19|43|43|For the time will come when your attackers will put a wall round you, and come all round you and keep you in on every side,|en
1760|19|44|44|並要掃滅你和你裡頭的兒女，連一塊石頭也不留在石頭上，因你不知道眷顧你的時候。|zh
1761|19|44|44|And will make you level with the earth, and your children with you; and there will not be one stone resting on another in you, because you did not see that it was your day of mercy.|en
1762|19|45|45|耶穌進了殿，趕出裡頭做買賣的人，|zh
1763|19|45|45|And he went into the Temple and put out those who were trading there,|en
1764|19|46|46|對他們說：經上說：我的殿必作禱告的殿，你們倒使他成為賊窩了。|zh
1765|19|46|46|Saying to them, It has been said, My house is to be a house of prayer, but you have made it a hole of thieves.|en
1766|19|47|47|耶穌天天在殿裡教訓人。祭司長和文士與百姓的尊長都想要殺他，|zh
1767|19|47|47|And every day he was teaching in the Temple. But the chief priests and the scribes and the rulers of the people were attempting to put him to death;|en
1768|19|48|48|但尋不出法子來，因為百姓都側耳聽他。|zh
1769|19|48|48|But they were not able to do anything, because the people all kept near him, being greatly interested in his words.|en
1770|20|1|1|有一天，耶穌在殿裡教訓百姓，講福音的時候，祭司長和文士並長老上前來，|zh
1771|20|1|1|And it came about on one of those days, when he was teaching the people in the Temple and preaching the good news,|en
1772|20|2|2|問他說：你告訴我們，你仗著甚麼權柄做這些事？給你這權柄的是誰呢？|zh
1773|20|2|2|That the chief priests and the scribes and the rulers of the people came to him and said, Make clear to us by what authority you do these things and who gave you this authority.|en
1774|20|3|3|耶穌回答說：我也要問你們一句話，你們且告訴我。|zh
1775|20|3|3|And in answer he said to them, I will put a question to you, and do you give me an answer:|en
1776|20|4|4|約翰的洗禮是從天上來的？是從人間來的呢？|zh
1777|20|4|4|The baptism of John, was it from heaven or of men?|en
1778|20|5|5|他們彼此商議說：我們若說從天上來，他必說：你們為甚麼不信他呢？|zh
1779|20|5|5|And they said among themselves, If we say, From heaven; he will say, Why did you not have faith in him?|en
1780|20|6|6|若說從人間來，百姓都要用石頭打死我們，因為他們信約翰是先知。|zh
1781|20|6|6|But if we say, Of men; we will be stoned by the people, for they are certain that John was a prophet.|en
1782|20|7|7|於是回答說：不知道是從那裡來的。|zh
1783|20|7|7|And they made answer that they had no idea where it came from.|en
1784|20|8|8|耶穌說：我也不告訴你們，我仗著甚麼權柄做這些事。|zh
1785|20|8|8|And Jesus said, And I will not make clear to you by what authority I do these things.|en
1786|20|9|9|耶穌就設比喻對百姓說：有人栽了一個葡萄園，租給園戶，就往外國去住了許久。|zh
1787|20|9|9|And he gave the people this story: A man made a vine-garden and gave the use of it to some field-workers and went into another country for a long time.|en
1788|20|10|10|到了時候，打發一個僕人到園戶那裡去，叫他們把園中當納的果子交給他；園戶竟打了他，叫他空手回去。|zh
1789|20|10|10|And at the right time he sent a servant to the workers to get part of the fruit from the vines; but the workmen gave him blows and sent him away with nothing.|en
1790|20|11|11|又打發一個僕人去，他們也打了他，並且凌辱他，叫他空手回去。|zh
1791|20|11|11|And he sent another servant, and they gave blows to him in the same way, and put shame on him, and sent him away with nothing.|en
1792|20|12|12|又打發第三個僕人去，他們也打傷了他，把他推出去了。|zh
1793|20|12|12|And he sent a third, and they gave him wounds and put him out.|en
1794|20|13|13|園主說：我怎麼辦呢？我要打發我的愛子去，或者他們尊敬他。|zh
1795|20|13|13|And the lord of the garden said, What am I to do? I will send my dearly loved son; they may give respect to him.|en
1796|20|14|14|不料，園戶看見他，就彼此商量說：這是承受產業的，我們殺他罷，使產業歸於我們！|zh
1797|20|14|14|But when the workmen saw him, they said to one another, This is he who will one day be the owner of the property: let us put him to death and the heritage will be ours.|en
1798|20|15|15|於是把他推出葡萄園外，殺了。這樣，葡萄園的主人要怎樣處治他們呢？|zh
1799|20|15|15|And driving him out of the garden they put him to death. Now what will the lord do to these workmen?|en
1800|20|16|16|他要來除滅這些園戶，將葡萄園轉給別人。聽見的人說：這是萬不可的！|zh
1801|20|16|16|He will come and put them to destruction and give the garden to others. And when he said this, they said, May it not be so.|en
1802|20|17|17|耶穌看著他們說：經上記著：匠人所棄的石頭已作了房角的頭塊石頭。這是甚麼意思呢？|zh
1803|20|17|17|But he, looking on them, said, Is it not in the Writings, The stone which the builders put on one side, the same has become the chief stone of the building?|en
1804|20|18|18|凡掉在那石頭上的，必要跌碎；那石頭掉在誰的身上，就要把誰砸得稀爛。|zh
1805|20|18|18|Everyone falling on that stone will be broken, but the man on whom the stone comes down will be crushed to dust.|en
1806|20|19|19|文士和祭司長看出這比喻是指著他們說的，當時就想要下手拿他，只是懼怕百姓。|zh
1807|20|19|19|And the chief priests and the scribes made attempts to get their hands on him in that very hour; and they were in fear of the people, for they saw that he had made up this story against them.|en
1808|20|20|20|於是窺探耶穌，打發奸細裝作好人，要在他的話上得把柄，好將他交在巡撫的政權之下。|zh
1809|20|20|20|And they kept watch on him, and sent out secret representatives, who were acting the part of good men, in order that they might get something from his words, on account of which they might give him up to the government and into the power of the ruler.|en
1810|20|21|21|奸細就問耶穌說：夫子，我們曉得你所講所傳都是正道，也不取人的外貌，乃是誠誠實實傳神的道。|zh
1811|20|21|21|And they put a question to him, saying, Master, we are certain that your teaching and your words are right, and that you have no respect for a man's position, but you are teaching the true way of God:|en
1812|20|22|22|我們納稅給該撒，可以不可以？|zh
1813|20|22|22|Is it right for us to make payment of taxes to Caesar or not?|en
1814|20|23|23|耶穌看出他們的詭詐，就對他們說：|zh
1815|20|23|23|But he saw through their trick and said to them,|en
1816|20|24|24|拿一個銀錢來給我看。這像和這號是誰的？他們說：是該撒的。|zh
1817|20|24|24|Let me see a penny. Whose image and name are on it? And they said, Caesar's.|en
1818|20|25|25|耶穌說：這樣，該撒的物當歸給該撒，神的物當歸給神。|zh
1819|20|25|25|And he said, Then give to Caesar the things which are Caesar's, and to God the things which are God's.|en
1820|20|26|26|他們當著百姓，在這話上得不著把柄，又希奇他的應對，就閉口無言了。|zh
1821|20|26|26|And they were not able to get anything from these words before the people: but they were full of wonder at his answer, and said nothing.|en
1822|20|27|27|撒都該人常說沒有復活的事。有幾個來問耶穌說：|zh
1823|20|27|27|And some of the Sadducees came to him, who say that there is no coming back from the dead; and they said to him,|en
1824|20|28|28|夫子！摩西為我們寫著說：人若有妻無子就死了，他兄弟當娶他的妻，為哥哥生子立後。|zh
1825|20|28|28|Master, Moses said that if a man's brother comes to his end, having a wife, but no children, his brother is to take the wife, and get a family for his brother.|en
1826|20|29|29|有弟兄七人，第一個娶了妻，沒有孩子死了；|zh
1827|20|29|29|Now there were seven brothers, and the first had a wife and came to his end, having no children;|en
1828|20|30|30|第二個、第三個也娶過他；|zh
1829|20|30|30|And the second;|en
1830|20|31|31|那七個人都娶過他，沒有留下孩子就死了。|zh
1831|20|31|31|And the third took her; and in the same way, all the seven, without having any children, came to their end.|en
1832|20|32|32|後來婦人也死了。|zh
1833|20|32|32|And last of all, the woman came to her end.|en
1834|20|33|33|這樣，當復活的時候，他是那一個的妻子呢？因為他們七個人都娶過他。|zh
1835|20|33|33|When they come back from the dead, whose wife will she be? for all the seven had her.|en
1836|20|34|34|耶穌說：這世界的人有娶有嫁；|zh
1837|20|34|34|And Jesus said to them, The sons of this world are married and have wives;|en
1838|20|35|35|惟有算為配得那世界，與從死裡復活的人也不娶也不嫁；|zh
1839|20|35|35|But those to whom is given the reward of the world to come, and to come back from the dead, have no wives, and are not married;|en
1840|20|36|36|因為他們不能再死，和天使一樣；既是復活的人，就為神的兒子。|zh
1841|20|36|36|And death has no more power over them, for they are equal to the angels, and are sons of God, being of those who will come back from the dead.|en
1842|20|37|37|至於死人復活，摩西在荊棘篇上，稱主是亞伯拉罕的神，以撒的神，雅各的神，就指示明白了。|zh
1843|20|37|37|But even Moses made it clear that the dead come back to life, saying, in the story of the burning thorn-tree, The Lord, the God of Abraham, the God of Isaac, and the God of Jacob.|en
1844|20|38|38|神原不是死人的神，乃是活人的神；因為在他那裡（那裡：或作看來），人都是活的。|zh
1845|20|38|38|Now he is not the God of the dead but of the living: for all men are living to him.|en
1846|20|39|39|有幾個文士說：夫子！你說得好。|zh
1847|20|39|39|And some of the scribes, in answer to this, said, Master, you have said well.|en
1848|20|40|40|以後他們不敢再問他甚麼。|zh
1849|20|40|40|And they had fear of putting any more questions to him.|en
1850|20|41|41|耶穌對他們說：人怎麼說基督是大衛的子孫呢？|zh
1851|20|41|41|And he said to them, Why do they say that the Christ is the son of David?|en
1852|20|42|42|詩篇上大衛自己說：主對我主說：你坐在我的右邊，|zh
1853|20|42|42|For David himself says in the book of Psalms, The Lord said to my Lord, Take your seat at my right hand,|en
1854|20|43|43|等我使你仇敵作你的腳凳。|zh
1855|20|43|43|Till I put under your feet all those who are against you.|en
1856|20|44|44|大衛既稱他為主，他怎麼又是大衛的子孫呢？|zh
1857|20|44|44|David then gives him the name of Lord, so how is it possible for him to be his son?|en
1858|20|45|45|眾百姓聽的時候，耶穌對門徒說：|zh
1859|20|45|45|And in the hearing of all the people he said to his disciples,|en
1860|20|46|46|你們要防備文士。他們好穿長衣遊行，喜愛人在街市上問他們安，又喜愛會堂裡的高位，筵席上的首座；|zh
1861|20|46|46|Keep away from the scribes, whose pleasure it is to go about in long robes, and to have words of respect said to them in the market-places, and to take the chief seats in the Synagogues and the first places at feasts;|en
1862|20|47|47|他們侵吞寡婦的家產，假意作很長的禱告。這些人要受更重的刑罰！|zh
1863|20|47|47|Who take the property of widows and before the eyes of men make long prayers; they will get a greater punishment.|en
1864|21|1|1|耶穌抬頭觀看，見財主把捐項投在庫裡，|zh
1865|21|1|1|And looking up, he saw the men of wealth putting their offerings in the money-box.|en
1866|21|2|2|又見一個窮寡婦投了兩個小錢，|zh
1867|21|2|2|And he saw a certain poor widow putting in a farthing.|en
1868|21|3|3|就說：我實在告訴你們，這窮寡婦所投的比眾人還多；|zh
1869|21|3|3|And he said, Truly I say to you, This poor widow has given more than all of them:|en
1870|21|4|4|因為眾人都是自己有餘，拿出來投在捐項裡，但這寡婦是自己不足，把他一切養生的都投上了。|zh
1871|21|4|4|For they gave out of their wealth, having more than enough for themselves: but she, even out of her need, has put in all her living.|en
1872|21|5|5|有人談論聖殿是用美石和供物妝飾的；|zh
1873|21|5|5|And some were talking about the Temple, how it was made fair with beautiful stones and with offerings, but he said,|en
1874|21|6|6|耶穌就說：論到你們所看見的這一切，將來日子到了，在這裡沒有一塊石頭留在石頭上，不被拆毀了。|zh
1875|21|6|6|As for these things which you see, the days will come when not one stone will be resting on another, but all will be broken down.|en
1876|21|7|7|他們問他說：夫子！甚麼時候有這事呢？這事將到的時候有甚麼豫兆呢？|zh
1877|21|7|7|And they said to him, Master, when will these things be? and what sign will there be when these events are to take place?|en
1878|21|8|8|耶穌說：你們要謹慎，不要受迷惑；因為將來有好些人冒我的名來，說：我是基督，又說：時候近了，你們不要跟從他們！|zh
1879|21|8|8|And he said, Take care that you are not tricked: for a number of people will come in my name, saying, I am he; and, The time is near: do not go after them.|en
1880|21|9|9|你們聽見打仗和擾亂的事，不要驚惶；因為這些事必須先有，只是末期不能立時就到。|zh
1881|21|9|9|And when news of wars and troubled times comes to your ears, have no fear; for these things have to be, but the end will not be now.|en
1882|21|10|10|當時，耶穌對他們說：民要攻打民，國要攻打國；|zh
1883|21|10|10|Then he said to them, Nation will be moved against nation and kingdom against kingdom:|en
1884|21|11|11|地要大大震動，多處必有饑荒、瘟疫，又有可怕的異象和大神蹟從天上顯現。|zh
1885|21|11|11|There will be great earth-shocks and outbursts of disease in a number of places, and men will be without food; and there will be wonders and great signs from heaven.|en
1886|21|12|12|但這一切的事以先，人要下手拿住你們，逼迫你們，把你們交給會堂，並且收在監裡，又為我的名拉你們到君王諸侯面前。|zh
1887|21|12|12|But before all this, they will take you and be very cruel to you, giving you up to the Synagogues and to prisons, taking you before kings and rulers, because of my name.|en
1888|21|13|13|但這些事終必為你們的見證。|zh
1889|21|13|13|And it will be turned to a witness for you.|en
1890|21|14|14|所以，你們當立定心意，不要預先思想怎樣分訴；|zh
1891|21|14|14|So take care not to be troubled before the time comes, about what answers you will give:|en
1892|21|15|15|因為我必賜你們口才、智慧，是你們一切敵人所敵不住、駁不倒的。|zh
1893|21|15|15|For I will give you words and wisdom, so that not one of those who are against you will be able to get the better of you, or to put you in the wrong.|en
1894|21|16|16|連你們的父母、弟兄、親族、朋友也要把你們交官；你們也有被他們害死的。|zh
1895|21|16|16|But you will be given up even by your fathers and mothers, your brothers and relations and friends; and some of you will be put to death.|en
1896|21|17|17|你們要為我的名被眾人恨惡，|zh
1897|21|17|17|And you will be hated by all men, because of me.|en
1898|21|18|18|然而，你們連一根頭髮也必不損壞。|zh
1899|21|18|18|But not a hair of your head will come to destruction.|en
1900|21|19|19|你們常存忍耐，就必保全靈魂（或作：必得生命）。|zh
1901|21|19|19|By going through all these things, you will keep your lives.|en
1902|21|20|20|你們看見耶路撒冷被兵圍困，就可知道他成荒場的日子近了。|zh
1903|21|20|20|But when you see armies all round about Jerusalem, then be certain that her destruction is near.|en
1904|21|21|21|那時，在猶太的應當逃到山上；在城裡的應當出來；在鄉下的不要進城；|zh
1905|21|21|21|Then let those who are in Judaea go in flight to the mountains; and those who are in the middle of the town go out; and let not those who are in the country come in.|en
1906|21|22|22|因為這是報應的日子，使經上所寫的都得應驗。|zh
1907|21|22|22|For these are the days of punishment, in which all the things in the Writings will be put into effect.|en
1908|21|23|23|當那些日子，懷孕的和奶孩子的有禍了！因為將有大災難降在這地方，也有震怒臨到這百姓。|zh
1909|21|23|23|It will be hard for women who are with child, and for her with a baby at the breast, in those days. For great trouble will come on the land, and wrath on this people.|en
1910|21|24|24|他們要倒在刀下，又被擄到各國去。耶路撒冷要被外邦人踐踏，直到外邦人的日期滿了。|zh
1911|21|24|24|And they will be put to death with the sword, and will be taken as prisoners into all the nations; and Jerusalem will be crushed under the feet of the Gentiles, till the times of the Gentiles are complete.|en
1912|21|25|25|日、月、星辰要顯出異兆，地上的邦國也有困苦；因海中波浪的響聲，就慌慌不定。|zh
1913|21|25|25|And there will be signs in the sun and moon and stars; and on the earth, fear among the nations and doubt because of the loud noise of the sea and the waves;|en
1914|21|26|26|天勢都要震動，人想起那將要臨到世界的事，就都嚇得魂不附體。|zh
1915|21|26|26|Men's strength will go from them in fear and in waiting for the things which are coming on the earth; for the powers of the heavens will be moved.|en
1916|21|27|27|那時，他們要看見人子有能力，有大榮耀駕雲降臨。|zh
1917|21|27|27|And then they will see the Son of man coming in a cloud, with power and great glory.|en
1918|21|28|28|一有這些事，你們就當挺身昂首，因為你們得贖的日子近了。|zh
1919|21|28|28|But when these things come about, let your heads be lifted up, because your salvation is near.|en
1920|21|29|29,30 |耶穌又設比喻對他們說：你們看無花果樹和各樣的樹；他發芽的時候，你們一看見，自然曉得夏天近了。|zh
1921|21|29|29|And he made a story for them: See the fig-tree, and all the trees;|en
1922|21|30|30|When they put out their young leaves, you take note of it, and it is clear to you that summer is coming.|en
1923|21|31|31|這樣，你們看見這些事漸漸的成就，也該曉得神的國近了。|zh
1924|21|31|31|In the same way, when you see these things taking place you may be certain that the kingdom of God is near.|en
1925|21|32|32|我實在告訴你們，這世代還沒有過去，這些事都要成就。|zh
1926|21|32|32|Truly I say to you, This generation will not come to an end till all things are complete.|en
1927|21|33|33|天地要廢去，我的話卻不能廢去。|zh
1928|21|33|33|Heaven and earth will come to an end, but my words will not come to an end.|en
1929|21|34|34|你們要謹慎，恐怕因貪食、醉酒，並今生的思慮累住你們的心，那日子就如同網羅忽然臨到你們；|zh
1930|21|34|34|But give attention to yourselves, for fear that your hearts become over-full of the pleasures of food and wine, and the cares of this life, and that day may come on you suddenly, and take you as in a net:|en
1931|21|35|35|因為那日子要這樣臨到全地上一切居住的人。|zh
1932|21|35|35|For so it will come on all those who are living on the face of all the earth.|en
1933|21|36|36|你們要時時儆醒，常常祈求，使你們能逃避這一切要來的事，得以站立在人子面前。|zh
1934|21|36|36|But keep watch at all times with prayer, that you may be strong enough to come through all these things and take your place before the Son of man.|en
1935|21|37|37|耶穌每日在殿裡教訓人，每夜出城在一座山，名叫橄欖山住宿。|zh
1936|21|37|37|And every day he was teaching in the Temple and every night he went out to the mountain which is named the Mountain of Olives to take his rest.|en
1937|21|38|38|眾百姓清早上聖殿，到耶穌那裡，要聽他講道。|zh
1938|21|38|38|And all the people came early in the morning to give ear to his words in the Temple.|en
1939|22|1|1|除酵節，又名逾越節，近了。|zh
1940|22|1|1|Now the feast of unleavened bread was near, which is called the Passover.|en
1941|22|2|2|祭司長和文士想法子怎麼才能殺害耶穌，是因他們懼怕百姓。|zh
1942|22|2|2|And the chief priests and the scribes were looking for a chance to put him to death, but they went in fear of the people.|en
1943|22|3|3|這時，撒但入了那稱為加略人猶大的心；他本是十二門徒裡的一個。|zh
1944|22|3|3|And Satan came into Judas Iscariot, who was one of the twelve.|en
1945|22|4|4|他去和祭司長並守殿官商量，怎麼可以把耶穌交給他們。|zh
1946|22|4|4|And he went away and had a discussion with the chief priests and the rulers, about how he might give him up to them.|en
1947|22|5|5|他們歡喜，就約定給他銀子。|zh
1948|22|5|5|And they were glad, and undertook to give him money.|en
1949|22|6|6|他應允了，就找機會，要趁眾人不在跟前的時候把耶穌交給他們。|zh
1950|22|6|6|And he made an agreement with them to give him up to them, if he got a chance, when the people were not present.|en
1951|22|7|7|除酵節，須宰逾越羊羔的那一天到了。|zh
1952|22|7|7|And the day of unleavened bread came, when the Passover lamb is put to death.|en
1953|22|8|8|耶穌打發彼得、約翰，說：你們去為我們預備逾越節的筵席，好叫我們吃。|zh
1954|22|8|8|And Jesus sent Peter and John, saying, Go and make the Passover ready for us, so that we may take it.|en
1955|22|9|9|他們問他說：要我們在那裡預備？|zh
1956|22|9|9|And they said to him, Where are we to get it ready?|en
1957|22|10|10|耶穌說：你們進了城，必有人拿著一瓶水迎面而來，你們就跟著他，到他所進的房子裡去，|zh
1958|22|10|10|And he said to them, When you go into the town you will see a man coming to you with a vessel of water; go after him into the house into which he goes.|en
1959|22|11|11|對那家的主人說：夫子說：客房在那裡？我與門徒好在那裡吃逾越節的筵席。|zh
1960|22|11|11|And say to the master of the house, The Master says, Where is the guest-room, where I may take the Passover with my disciples?|en
1961|22|12|12|他必指給你們擺設整齊的一間大樓，你們就在那裡預備。|zh
1962|22|12|12|And he will take you up to a great room with a table and seats: there make ready.|en
1963|22|13|13|他們去了，所遇見的正如耶穌所說的；他們就預備了逾越節的筵席。|zh
1964|22|13|13|And they went, and it was as he had said: and they made the Passover ready.|en
1965|22|14|14|時候到了，耶穌坐席，使徒也和他同坐。|zh
1966|22|14|14|And when the time had come, he took his seat, and the Apostles with him.|en
1967|22|15|15|耶穌對他們說：我很願意在受害以先和你們吃這逾越節的筵席。|zh
1968|22|15|15|And he said, I have had a great desire to keep this Passover with you before I come to my death;|en
